Date,Currency,LKR_Rate,USD_Index
2011-08-18,AUD,115.50999999999999,74.23999786376953
2011-08-19,AUD,113.78,73.98999786376953
2011-08-20,AUD,113.78,73.98999786376953
2011-08-21,AUD,113.78,73.98999786376953
2011-08-22,AUD,114.555,74.06999969482422
2011-08-23,AUD,114.45500000000001,73.87000274658203
2011-08-24,AUD,115.265,74.01000213623047
2011-08-25,AUD,114.85499999999999,74.27999877929688
2011-08-26,AUD,115.235,73.80999755859375
2011-08-27,AUD,115.235,73.80999755859375
2011-08-28,AUD,115.235,73.80999755859375
2011-08-29,AUD,116.745,73.72000122070312
2011-08-30,AUD,117.315,73.94000244140625
2011-08-31,AUD,117.315,74.12999725341797
2011-09-01,AUD,117.725,74.4800033569336
2011-09-02,AUD,117.775,74.75
2011-09-03,AUD,117.775,74.75
2011-09-04,AUD,117.775,74.75
2011-09-05,AUD,116.535,74.75
2011-09-06,AUD,115.785,75.91999816894531
2011-09-07,AUD,116.475,75.45999908447266
2011-09-08,AUD,116.695,76.23999786376953
2011-09-09,AUD,117.115,77.19000244140625
2011-09-10,AUD,117.115,77.19000244140625
2011-09-11,AUD,117.115,77.19000244140625
2011-09-12,AUD,114.28999999999999,77.56999969482422
2011-09-13,AUD,113.85499999999999,76.91000366210938
2011-09-14,AUD,113.315,76.83000183105469
2011-09-15,AUD,112.78999999999999,76.23999786376953
2011-09-16,AUD,113.69,76.58000183105469
2011-09-17,AUD,113.69,76.58000183105469
2011-09-18,AUD,113.69,76.58000183105469
2011-09-19,AUD,112.845,77.38999938964844
2011-09-20,AUD,112.35,77.02999877929688
2011-09-21,AUD,113.13999999999999,77.33999633789062
2011-09-22,AUD,110.505,78.37999725341797
2011-09-23,AUD,107.97999999999999,78.30000305175781
2011-09-24,AUD,107.97999999999999,78.30000305175781
2011-09-25,AUD,107.97999999999999,78.30000305175781
2011-09-26,AUD,107.845,78.36000061035156
2011-09-27,AUD,108.77000000000001,77.51000213623047
2011-09-28,AUD,109.005,77.8499984741211
2011-09-29,AUD,107.58500000000001,77.91999816894531
2011-09-30,AUD,107.68,78.55000305175781
2011-10-01,AUD,107.68,78.55000305175781
2011-10-02,AUD,107.68,78.55000305175781
2011-10-03,AUD,106.43,79.44999694824219
2011-10-04,AUD,104.91,79.5999984741211
2011-10-05,AUD,105.05,78.91000366210938
2011-10-06,AUD,106.255,78.52999877929688
2011-10-07,AUD,107.71000000000001,78.72000122070312
2011-10-08,AUD,107.71000000000001,78.72000122070312
2011-10-09,AUD,107.71000000000001,78.72000122070312
2011-10-10,AUD,108.295,77.5999984741211
2011-10-11,AUD,108.295,77.58000183105469
2011-10-12,AUD,109.155,76.98999786376953
2011-10-13,AUD,112.28,76.98999786376953
2011-10-14,AUD,112.19999999999999,76.62000274658203
2011-10-15,AUD,112.19999999999999,76.62000274658203
2011-10-16,AUD,112.19999999999999,76.62000274658203
2011-10-17,AUD,113.72999999999999,77.13999938964844
2011-10-18,AUD,112.36000000000001,77.12999725341797
2011-10-19,AUD,113.11,77.11000061035156
2011-10-20,AUD,112.465,76.97000122070312
2011-10-21,AUD,112.86,76.30000305175781
2011-10-22,AUD,112.86,76.30000305175781
2011-10-23,AUD,112.86,76.30000305175781
2011-10-24,AUD,113.96000000000001,76.0199966430664
2011-10-25,AUD,115.475,76.25
2011-10-26,AUD,115.475,76.19999694824219
2011-10-27,AUD,115.505,74.87000274658203
2011-10-28,AUD,117.725,75.08999633789062
2011-10-29,AUD,117.725,75.08999633789062
2011-10-30,AUD,117.725,75.08999633789062
2011-10-31,AUD,116.81,76.16999816894531
2011-11-01,AUD,116.22999999999999,77.26000213623047
2011-11-02,AUD,113.91499999999999,77.01000213623047
2011-11-03,AUD,112.875,76.66999816894531
2011-11-04,AUD,114.565,76.91000366210938
2011-11-05,AUD,114.565,76.91000366210938
2011-11-06,AUD,114.565,76.91000366210938
2011-11-07,AUD,114.565,76.95999908447266
2011-11-08,AUD,114.18,76.66999816894531
2011-11-09,AUD,114.33000000000001,77.93000030517578
2011-11-10,AUD,114.33000000000001,77.63999938964844
2011-11-11,AUD,111.78999999999999,76.94000244140625
2011-11-12,AUD,111.78999999999999,76.94000244140625
2011-11-13,AUD,111.78999999999999,76.94000244140625
2011-11-14,AUD,113.58,77.55999755859375
2011-11-15,AUD,112.565,77.87999725341797
2011-11-16,AUD,111.34,78.16000366210938
2011-11-17,AUD,110.935,78.29000091552734
2011-11-18,AUD,110.42500000000001,78.0199966430664
2011-11-19,AUD,110.42500000000001,78.0199966430664
2011-11-20,AUD,110.42500000000001,78.0199966430664
2011-11-21,AUD,110.05,78.30000305175781
2011-11-22,AUD,112.08500000000001,78.2300033569336
2011-11-23,AUD,111.5,79.0
2011-11-24,AUD,110.88,79.0
2011-11-25,AUD,110.53,79.61000061035156
2011-11-26,AUD,110.53,79.61000061035156
2011-11-27,AUD,110.53,79.61000061035156
2011-11-28,AUD,112.465,79.29000091552734
2011-11-29,AUD,112.72,79.0
2011-11-30,AUD,114.575,78.38999938964844
2011-12-01,AUD,116.33,78.31999969482422
2011-12-02,AUD,116.555,78.62999725341797
2011-12-03,AUD,116.555,78.62999725341797
2011-12-04,AUD,116.555,78.62999725341797
2011-12-05,AUD,116.565,78.61000061035156
2011-12-06,AUD,116.68,78.51000213623047
2011-12-07,AUD,116.94,78.4800033569336
2011-12-08,AUD,116.86,78.80999755859375
2011-12-09,AUD,115.905,78.62999725341797
2011-12-10,AUD,115.905,78.62999725341797
2011-12-11,AUD,115.905,78.62999725341797
2011-12-12,AUD,116.075,79.56999969482422
2011-12-13,AUD,114.72,80.25
2011-12-14,AUD,114.1,80.52999877929688
2011-12-15,AUD,112.725,80.23999786376953
2011-12-16,AUD,113.61,80.25
2011-12-17,AUD,113.61,80.25
2011-12-18,AUD,113.61,80.25
2011-12-19,AUD,113.08,80.25
2011-12-20,AUD,113.11500000000001,79.87999725341797
2011-12-21,AUD,115.345,80.0199966430664
2011-12-22,AUD,114.795,79.91999816894531
2011-12-23,AUD,115.905,80.01000213623047
2011-12-24,AUD,115.905,80.01000213623047
2011-12-25,AUD,115.905,80.01000213623047
2011-12-26,AUD,115.905,80.01000213623047
2011-12-27,AUD,115.65,79.79000091552734
2011-12-28,AUD,115.83,80.48999786376953
2011-12-29,AUD,114.89500000000001,80.4800033569336
2011-12-30,AUD,115.64,80.16999816894531
2011-12-31,AUD,115.64,80.16999816894531
2012-01-01,AUD,115.64,80.16999816894531
2012-01-02,AUD,116.56,80.16999816894531
2012-01-03,AUD,117.215,79.61000061035156
2012-01-04,AUD,117.80000000000001,80.08999633789062
2012-01-05,AUD,117.68,80.94000244140625
2012-01-06,AUD,116.91,81.23999786376953
2012-01-07,AUD,116.91,81.23999786376953
2012-01-08,AUD,116.91,81.23999786376953
2012-01-09,AUD,115.795,81.05000305175781
2012-01-10,AUD,117.185,80.80000305175781
2012-01-11,AUD,117.18,81.3499984741211
2012-01-12,AUD,117.425,80.7699966430664
2012-01-13,AUD,117.63,81.43000030517578
2012-01-14,AUD,117.63,81.43000030517578
2012-01-15,AUD,117.63,81.43000030517578
2012-01-16,AUD,117.63,81.43000030517578
2012-01-17,AUD,118.12,81.18000030517578
2012-01-18,AUD,118.275,80.5999984741211
2012-01-19,AUD,118.495,80.20999908447266
2012-01-20,AUD,118.69,80.22000122070312
2012-01-21,AUD,118.69,80.22000122070312
2012-01-22,AUD,118.69,80.22000122070312
2012-01-23,AUD,119.35,79.69000244140625
2012-01-24,AUD,119.71000000000001,79.86000061035156
2012-01-25,AUD,120.84,79.56999969482422
2012-01-26,AUD,120.84,79.41000366210938
2012-01-27,AUD,121.02000000000001,78.9000015258789
2012-01-28,AUD,121.02000000000001,78.9000015258789
2012-01-29,AUD,121.02000000000001,78.9000015258789
2012-01-30,AUD,120.7,79.16000366210938
2012-01-31,AUD,121.165,79.27999877929688
2012-02-01,AUD,121.07,78.91999816894531
2012-02-02,AUD,122.375,78.97000122070312
2012-02-03,AUD,121.885,78.94000244140625
2012-02-04,AUD,121.885,78.94000244140625
2012-02-05,AUD,121.885,78.94000244140625
2012-02-06,AUD,122.525,79.08999633789062
2012-02-07,AUD,122.525,78.56999969482422
2012-02-08,AUD,123.345,78.63999938964844
2012-02-09,AUD,123.205,78.55999755859375
2012-02-10,AUD,123.205,79.11000061035156
2012-02-11,AUD,123.205,79.11000061035156
2012-02-12,AUD,123.205,79.11000061035156
2012-02-13,AUD,123.765,78.94000244140625
2012-02-14,AUD,126.405,79.58000183105469
2012-02-15,AUD,129.345,79.66999816894531
2012-02-16,AUD,127.745,79.33999633789062
2012-02-17,AUD,128.405,79.33000183105469
2012-02-18,AUD,128.405,79.33000183105469
2012-02-19,AUD,128.405,79.33000183105469
2012-02-20,AUD,128.405,79.33000183105469
2012-02-21,AUD,127.11,79.04000091552734
2012-02-22,AUD,126.21000000000001,79.20999908447266
2012-02-23,AUD,126.38,78.80999755859375
2012-02-24,AUD,128.125,78.3499984741211
2012-02-25,AUD,128.125,78.3499984741211
2012-02-26,AUD,128.125,78.3499984741211
2012-02-27,AUD,128.07999999999998,78.55999755859375
2012-02-28,AUD,130.585,78.2699966430664
2012-02-29,AUD,131.21,78.7300033569336
2012-03-01,AUD,130.92000000000002,78.77999877929688
2012-03-02,AUD,129.415,79.4000015258789
2012-03-03,AUD,129.415,79.4000015258789
2012-03-04,AUD,129.415,79.4000015258789
2012-03-05,AUD,129.86,79.31999969482422
2012-03-06,AUD,129.68,79.86000061035156
2012-03-07,AUD,129.68,79.70999908447266
2012-03-08,AUD,128.495,79.16000366210938
2012-03-09,AUD,129.07500000000002,80.04000091552734
2012-03-10,AUD,129.07500000000002,80.04000091552734
2012-03-11,AUD,129.07500000000002,80.04000091552734
2012-03-12,AUD,127.935,79.87000274658203
2012-03-13,AUD,128.57,80.19000244140625
2012-03-14,AUD,129.365,80.55999755859375
2012-03-15,AUD,130.67,80.1500015258789
2012-03-16,AUD,131.45499999999998,79.77999877929688
2012-03-17,AUD,131.45499999999998,79.77999877929688
2012-03-18,AUD,131.45499999999998,79.77999877929688
2012-03-19,AUD,133.05,79.44999694824219
2012-03-20,AUD,137.12,79.58999633789062
2012-03-21,AUD,136.665,79.62999725341797
2012-03-22,AUD,136.19,79.73999786376953
2012-03-23,AUD,135.48000000000002,79.33999633789062
2012-03-24,AUD,135.48000000000002,79.33999633789062
2012-03-25,AUD,135.48000000000002,79.33999633789062
2012-03-26,AUD,136.055,78.93000030517578
2012-03-27,AUD,136.95,79.04000091552734
2012-03-28,AUD,135.53,79.16000366210938
2012-03-29,AUD,133.72,79.18000030517578
2012-03-30,AUD,133.1,78.93000030517578
2012-03-31,AUD,133.1,78.93000030517578
2012-04-01,AUD,133.1,78.93000030517578
2012-04-02,AUD,133.20499999999998,78.81999969482422
2012-04-03,AUD,133.57999999999998,79.4800033569336
2012-04-04,AUD,130.065,79.76000213623047
2012-04-05,AUD,128.925,80.06999969482422
2012-04-06,AUD,128.925,80.06999969482422
2012-04-07,AUD,128.925,80.06999969482422
2012-04-08,AUD,128.925,80.06999969482422
2012-04-09,AUD,129.42,79.7300033569336
2012-04-10,AUD,129.93,79.88999938964844
2012-04-11,AUD,131.59500000000003,79.77999877929688
2012-04-12,AUD,131.59500000000003,79.27999877929688
2012-04-13,AUD,131.59500000000003,79.87999725341797
2012-04-14,AUD,131.59500000000003,79.87999725341797
2012-04-15,AUD,131.59500000000003,79.87999725341797
2012-04-16,AUD,131.8,79.55000305175781
2012-04-17,AUD,132.1,79.47000122070312
2012-04-18,AUD,133.695,79.52999877929688
2012-04-19,AUD,133.215,79.55999755859375
2012-04-20,AUD,133.51,79.18000030517578
2012-04-21,AUD,133.51,79.18000030517578
2012-04-22,AUD,133.51,79.18000030517578
2012-04-23,AUD,134.635,79.41999816894531
2012-04-24,AUD,135.07,79.22000122070312
2012-04-25,AUD,136.245,79.01000213623047
2012-04-26,AUD,136.815,78.91000366210938
2012-04-27,AUD,135.945,78.69999694824219
2012-04-28,AUD,135.945,78.69999694824219
2012-04-29,AUD,135.945,78.69999694824219
2012-04-30,AUD,135.75,78.79000091552734
2012-05-01,AUD,135.75,78.86000061035156
2012-05-02,AUD,134.54000000000002,79.12999725341797
2012-05-03,AUD,131.62,79.22000122070312
2012-05-04,AUD,130.57999999999998,79.47000122070312
2012-05-05,AUD,130.57999999999998,79.47000122070312
2012-05-06,AUD,130.57999999999998,79.47000122070312
2012-05-07,AUD,130.57999999999998,79.5999984741211
2012-05-08,AUD,129.705,79.7300033569336
2012-05-09,AUD,128.75,80.08000183105469
2012-05-10,AUD,129.20499999999998,80.11000061035156
2012-05-11,AUD,128.465,80.27999877929688
2012-05-12,AUD,128.465,80.27999877929688
2012-05-13,AUD,128.465,80.27999877929688
2012-05-14,AUD,128.095,80.5999984741211
2012-05-15,AUD,128.015,81.22000122070312
2012-05-16,AUD,127.805,81.37000274658203
2012-05-17,AUD,128.13,81.37999725341797
2012-05-18,AUD,127.085,81.29000091552734
2012-05-19,AUD,127.085,81.29000091552734
2012-05-20,AUD,127.085,81.29000091552734
2012-05-21,AUD,127.66499999999999,81.08000183105469
2012-05-22,AUD,128.42000000000002,81.66999816894531
2012-05-23,AUD,126.695,82.08999633789062
2012-05-24,AUD,126.86000000000001,82.29000091552734
2012-05-25,AUD,127.14000000000001,82.4000015258789
2012-05-26,AUD,127.14000000000001,82.4000015258789
2012-05-27,AUD,127.14000000000001,82.4000015258789
2012-05-28,AUD,128.65,82.4000015258789
2012-05-29,AUD,128.765,82.44000244140625
2012-05-30,AUD,128.935,83.01000213623047
2012-05-31,AUD,128.27,83.04000091552734
2012-06-01,AUD,127.75,82.88999938964844
2012-06-02,AUD,127.75,82.88999938964844
2012-06-03,AUD,127.75,82.88999938964844
2012-06-04,AUD,127.75,82.55000305175781
2012-06-05,AUD,127.82,82.80000305175781
2012-06-06,AUD,128.685,82.31999969482422
2012-06-07,AUD,129.51,82.05000305175781
2012-06-08,AUD,128.505,82.51000213623047
2012-06-09,AUD,128.505,82.51000213623047
2012-06-10,AUD,128.505,82.51000213623047
2012-06-11,AUD,130.105,82.51000213623047
2012-06-12,AUD,130.335,82.41000366210938
2012-06-13,AUD,131.56,82.05000305175781
2012-06-14,AUD,131.435,81.9000015258789
2012-06-15,AUD,132.37,81.58999633789062
2012-06-16,AUD,132.37,81.58999633789062
2012-06-17,AUD,132.37,81.58999633789062
2012-06-18,AUD,133.495,81.94000244140625
2012-06-19,AUD,133.855,81.37000274658203
2012-06-20,AUD,135.04500000000002,81.48999786376953
2012-06-21,AUD,134.84500000000003,82.31999969482422
2012-06-22,AUD,133.375,82.22000122070312
2012-06-23,AUD,133.375,82.22000122070312
2012-06-24,AUD,133.375,82.22000122070312
2012-06-25,AUD,133.225,82.45999908447266
2012-06-26,AUD,133.755,82.37000274658203
2012-06-27,AUD,134.37,82.55999755859375
2012-06-28,AUD,135.245,82.66999816894531
2012-06-29,AUD,135.615,81.6500015258789
2012-06-30,AUD,135.615,81.6500015258789
2012-07-01,AUD,135.615,81.6500015258789
2012-07-02,AUD,136.71,81.87000274658203
2012-07-03,AUD,136.71,81.77999877929688
2012-07-04,AUD,137.70999999999998,81.77999877929688
2012-07-05,AUD,137.055,82.80999755859375
2012-07-06,AUD,137.105,83.29000091552734
2012-07-07,AUD,137.105,83.29000091552734
2012-07-08,AUD,137.105,83.29000091552734
2012-07-09,AUD,136.325,83.16000366210938
2012-07-10,AUD,136.16000000000003,83.36000061035156
2012-07-11,AUD,136.345,83.56999969482422
2012-07-12,AUD,136.265,83.6500015258789
2012-07-13,AUD,135.685,83.30000305175781
2012-07-14,AUD,135.685,83.30000305175781
2012-07-15,AUD,135.685,83.30000305175781
2012-07-16,AUD,136.61,83.08999633789062
2012-07-17,AUD,137.58999999999997,83.02999877929688
2012-07-18,AUD,137.755,82.94999694824219
2012-07-19,AUD,138.37,82.9000015258789
2012-07-20,AUD,138.26,83.47000122070312
2012-07-21,AUD,138.26,83.47000122070312
2012-07-22,AUD,138.26,83.47000122070312
2012-07-23,AUD,135.76,83.70999908447266
2012-07-24,AUD,134.66500000000002,84.01000213623047
2012-07-25,AUD,133.93,83.5199966430664
2012-07-26,AUD,135.20999999999998,82.80999755859375
2012-07-27,AUD,136.655,82.70999908447266
2012-07-28,AUD,136.655,82.70999908447266
2012-07-29,AUD,136.655,82.70999908447266
2012-07-30,AUD,137.76999999999998,82.79000091552734
2012-07-31,AUD,138.655,82.63999938964844
2012-08-01,AUD,138.655,83.05999755859375
2012-08-02,AUD,138.065,83.33000183105469
2012-08-03,AUD,138.10000000000002,82.37999725341797
2012-08-04,AUD,138.10000000000002,82.37999725341797
2012-08-05,AUD,138.10000000000002,82.37999725341797
2012-08-06,AUD,139.3,82.2699966430664
2012-08-07,AUD,139.575,82.20999908447266
2012-08-08,AUD,139.075,82.38999938964844
2012-08-09,AUD,139.71,82.63999938964844
2012-08-10,AUD,139.265,82.55000305175781
2012-08-11,AUD,139.265,82.55000305175781
2012-08-12,AUD,139.265,82.55000305175781
2012-08-13,AUD,139.25,82.44000244140625
2012-08-14,AUD,138.875,82.4800033569336
2012-08-15,AUD,138.215,82.6500015258789
2012-08-16,AUD,138.515,82.36000061035156
2012-08-17,AUD,138.70999999999998,82.5999984741211
2012-08-18,AUD,138.70999999999998,82.5999984741211
2012-08-19,AUD,138.70999999999998,82.5999984741211
2012-08-20,AUD,138.07,82.45999908447266
2012-08-21,AUD,138.615,81.91000366210938
2012-08-22,AUD,138.24,81.48999786376953
2012-08-23,AUD,139.26999999999998,81.36000061035156
2012-08-24,AUD,138.08,81.58999633789062
2012-08-25,AUD,138.08,81.58999633789062
2012-08-26,AUD,138.08,81.58999633789062
2012-08-27,AUD,137.5,81.66000366210938
2012-08-28,AUD,137.21499999999997,81.37000274658203
2012-08-29,AUD,137.3,81.55000305175781
2012-08-30,AUD,136.735,81.68000030517578
2012-08-31,AUD,136.735,81.25
2012-09-01,AUD,136.735,81.25
2012-09-02,AUD,136.735,81.25
2012-09-03,AUD,135.695,81.25
2012-09-04,AUD,135.52499999999998,81.31999969482422
2012-09-05,AUD,135.10500000000002,81.23999786376953
2012-09-06,AUD,135.26,81.08000183105469
2012-09-07,AUD,136.265,80.25
2012-09-08,AUD,136.265,80.25
2012-09-09,AUD,136.265,80.25
2012-09-10,AUD,137.325,80.36000061035156
2012-09-11,AUD,136.875,79.86000061035156
2012-09-12,AUD,138.45499999999998,79.73999786376953
2012-09-13,AUD,138.385,79.26000213623047
2012-09-14,AUD,139.42,78.8499984741211
2012-09-15,AUD,139.42,78.8499984741211
2012-09-16,AUD,139.42,78.8499984741211
2012-09-17,AUD,138.95499999999998,79.01000213623047
2012-09-18,AUD,137.135,79.25
2012-09-19,AUD,137.58,79.05999755859375
2012-09-20,AUD,137.57999999999998,79.41000366210938
2012-09-21,AUD,137.715,79.33000183105469
2012-09-22,AUD,137.715,79.33000183105469
2012-09-23,AUD,137.715,79.33000183105469
2012-09-24,AUD,136.865,79.5199966430664
2012-09-25,AUD,136.935,79.55000305175781
2012-09-26,AUD,135.875,79.88999938964844
2012-09-27,AUD,136.175,79.55000305175781
2012-09-28,AUD,135.525,79.94000244140625
2012-09-29,AUD,135.525,79.94000244140625
2012-09-30,AUD,135.525,79.94000244140625
2012-10-01,AUD,133.915,79.81999969482422
2012-10-02,AUD,134.04500000000002,79.73999786376953
2012-10-03,AUD,132.325,79.97000122070312
2012-10-04,AUD,131.99,79.3499984741211
2012-10-05,AUD,132.875,79.33999633789062
2012-10-06,AUD,132.875,79.33999633789062
2012-10-07,AUD,132.875,79.33999633789062
2012-10-08,AUD,130.64499999999998,79.54000091552734
2012-10-09,AUD,131.48,79.94999694824219
2012-10-10,AUD,131.115,79.91999816894531
2012-10-11,AUD,131.88,79.77999877929688
2012-10-12,AUD,132.14,79.69000244140625
2012-10-13,AUD,132.14,79.69000244140625
2012-10-14,AUD,132.14,79.69000244140625
2012-10-15,AUD,131.3,79.73999786376953
2012-10-16,AUD,132.25,79.37000274658203
2012-10-17,AUD,132.735,79.0199966430664
2012-10-18,AUD,133.845,79.37000274658203
2012-10-19,AUD,133.8,79.63999938964844
2012-10-20,AUD,133.8,79.63999938964844
2012-10-21,AUD,133.8,79.63999938964844
2012-10-22,AUD,133.225,79.6500015258789
2012-10-23,AUD,133.79000000000002,79.9800033569336
2012-10-24,AUD,134.005,79.97000122070312
2012-10-25,AUD,134.765,80.04000091552734
2012-10-26,AUD,134.44,80.06999969482422
2012-10-27,AUD,134.44,80.06999969482422
2012-10-28,AUD,134.44,80.06999969482422
2012-10-29,AUD,134.44,80.06999969482422
2012-10-30,AUD,134.39,80.06999969482422
2012-10-31,AUD,135.035,79.91999816894531
2012-11-01,AUD,135.07,80.05000305175781
2012-11-02,AUD,135.43,80.58999633789062
2012-11-03,AUD,135.43,80.58999633789062
2012-11-04,AUD,135.43,80.58999633789062
2012-11-05,AUD,134.975,80.75
2012-11-06,AUD,135.19,80.61000061035156
2012-11-07,AUD,136.235,80.76000213623047
2012-11-08,AUD,136.345,80.79000091552734
2012-11-09,AUD,136.155,81.02999877929688
2012-11-10,AUD,136.155,81.02999877929688
2012-11-11,AUD,136.155,81.02999877929688
2012-11-12,AUD,136.27,81.04000091552734
2012-11-13,AUD,136.27,81.08000183105469
2012-11-14,AUD,136.495,81.05999755859375
2012-11-15,AUD,135.16500000000002,81.08000183105469
2012-11-16,AUD,134.29500000000002,81.26000213623047
2012-11-17,AUD,134.29500000000002,81.26000213623047
2012-11-18,AUD,134.29500000000002,81.26000213623047
2012-11-19,AUD,134.89499999999998,80.87000274658203
2012-11-20,AUD,135.435,80.95999908447266
2012-11-21,AUD,135.22,80.93000030517578
2012-11-22,AUD,135.45999999999998,80.93000030517578
2012-11-23,AUD,135.325,80.19000244140625
2012-11-24,AUD,135.325,80.19000244140625
2012-11-25,AUD,135.325,80.19000244140625
2012-11-26,AUD,136.09,80.25
2012-11-27,AUD,136.09,80.4000015258789
2012-11-28,AUD,136.01,80.33999633789062
2012-11-29,AUD,136.225,80.19999694824219
2012-11-30,AUD,135.745,80.1500015258789
2012-12-01,AUD,135.745,80.1500015258789
2012-12-02,AUD,135.745,80.1500015258789
2012-12-03,AUD,135.39,79.87999725341797
2012-12-04,AUD,135.02499999999998,79.63999938964844
2012-12-05,AUD,134.565,79.7699966430664
2012-12-06,AUD,134.815,80.26000213623047
2012-12-07,AUD,134.88,80.41999816894531
2012-12-08,AUD,134.88,80.41999816894531
